date,home_team,away_team,tournament,neutral,home_score,away_score,outcome,home_win,h_win_rate,h_draw_rate,h_goals_scored_avg,h_goals_conceded_avg,h_clean_sheets_rate,h_goal_diff_avg,h_games_played,h_fifa_rank,h_elo,a_win_rate,a_draw_rate,a_goals_scored_avg,a_goals_conceded_avg,a_clean_sheets_rate,a_goal_diff_avg,a_games_played,a_fifa_rank,a_elo,rank_diff,elo_diff,h2h_win_rate,h2h_games
2024-10-12,Croácia,Escócia,UEFA Nations League,0,2.0,1.0,home_win,1,0.5,0.3,1.5,1.1,0.4,0.4,10,10,1820,0.1,0.3,1.2,2.2,0.1,-1.0,10,30,1670,-20,150,1.0,1
2024-10-13,Áustria,Noruega,UEFA Nations League,0,5.0,1.0,home_win,1,0.5,0.2,2.2,1.2,0.1,1.0,10,26,1695,0.4,0.3,1.6,1.1,0.4,0.5,10,11,1815,15,-120,0.3333333333333333,3
2024-10-14,Ucrânia,República Tcheca,UEFA Nations League,1,1.0,1.0,draw,0,0.4,0.2,1.3,1.3,0.4,0.0,10,24,1710,0.6,0.1,2.2,1.5,0.1,0.7,10,40,1620,-16,90,0.0,2
2024-10-14,Alemanha,Holanda,UEFA Nations League,0,1.0,0.0,home_win,1,0.6,0.3,2.2,0.8,0.4,1.4,10,12,1810,0.5,0.3,2.2,1.2,0.3,1.0,10,7,1870,5,-60,0.3333333333333333,3
2024-10-14,Bélgica,França,UEFA Nations League,0,1.0,2.0,away_win,0,0.4,0.3,1.4,0.9,0.4,0.5,10,3,1930,0.4,0.4,1.1,0.7,0.6,0.4,10,1,1960,2,-30,0.0,3
2024-10-15,Uruguai,Equador,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.3,0.5,1.2,0.6,0.5,0.6,10,20,1740,0.4,0.3,1.1,0.8,0.3,0.3,10,34,1645,-14,95,0.3333333333333333,3
2024-10-15,Irã,Catar,FIFA World Cup qualification,1,4.0,1.0,home_win,1,0.6,0.3,1.7,0.7,0.6,1.0,10,21,1725,0.6,0.3,2.0,1.2,0.2,0.8,10,58,1520,-37,205,0.0,1
2024-10-15,Coreia do Sul,Iraque,FIFA World Cup qualification,0,3.0,2.0,home_win,1,0.6,0.3,2.0,0.6,0.5,1.4,10,22,1720,0.8,0.1,2.0,0.7,0.6,1.3,10,62,1518,-40,202,0.6666666666666666,3
2024-10-15,Japão,Austrália,FIFA World Cup qualification,0,1.0,1.0,draw,0,0.8,0.0,3.3,0.6,0.6,2.7,10,17,1775,0.6,0.2,2.3,0.5,0.6,1.8,10,23,1715,-6,60,1.0,2
2024-10-15,Escócia,Portugal,UEFA Nations League,0,0.0,0.0,draw,0,0.1,0.2,1.0,2.1,0.1,-1.1,10,30,1670,0.6,0.2,1.6,0.8,0.4,0.8,10,5,1900,25,-230,0.0,1
2024-10-15,Canadá,Panamá,Friendly,0,2.0,1.0,home_win,1,0.2,0.5,0.6,1.2,0.4,-0.6,10,44,1590,0.5,0.0,1.3,1.5,0.2,-0.2,10,77,1455,-33,135,0.6666666666666666,3
2024-10-15,México,Estados Unidos,Friendly,0,2.0,0.0,home_win,1,0.4,0.2,1.0,1.0,0.6,0.0,10,16,1785,0.4,0.2,1.4,1.3,0.3,0.1,10,13,1805,3,-20,0.0,7
2024-11-14,Austrália,Arábia Saudita,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.6,0.2,2.3,0.5,0.6,1.8,10,23,1715,0.3,0.5,1.0,0.8,0.4,0.2,10,56,1530,-33,185,0.0,2
2024-11-14,Iraque,Jordânia,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.7,0.1,2.0,0.9,0.6,1.1,10,62,1518,0.7,0.2,2.5,0.6,0.5,1.9,10,87,1415,-25,103,0.0,2
2024-11-14,Catar,Uzbequistão,FIFA World Cup qualification,0,3.0,2.0,home_win,1,0.6,0.2,2.0,1.5,0.2,0.5,10,58,1520,0.7,0.3,1.6,0.5,0.6,1.1,10,68,1495,-10,25,0.0,1
2024-11-14,Paraguai,Argentina,FIFA World Cup qualification,0,2.0,1.0,home_win,1,0.3,0.3,0.7,1.2,0.5,-0.5,10,63,1515,0.7,0.2,2.0,0.4,0.7,1.6,10,3,1955,60,-440,0.0,4
2024-11-14,Bélgica,Itália,UEFA Nations League,0,0.0,1.0,away_win,0,0.4,0.2,1.3,0.9,0.4,0.4,10,3,1930,0.5,0.3,1.5,1.0,0.2,0.5,10,9,1820,-6,110,0.0,3
2024-11-15,Cabo Verde,Egito,African Cup of Nations qualification,0,1.0,1.0,draw,0,0.5,0.1,0.7,0.9,0.6,-0.2,10,71,1480,0.6,0.3,1.9,0.9,0.5,1.0,10,38,1630,33,-150,0.0,2
2024-11-15,Uruguai,Colômbia,FIFA World Cup qualification,0,3.0,2.0,home_win,1,0.2,0.6,0.9,0.5,0.6,0.4,10,20,1740,0.6,0.2,1.9,0.6,0.4,1.3,10,15,1790,5,-50,0.2,5
2024-11-15,Escócia,Croácia,UEFA Nations League,0,1.0,0.0,home_win,1,0.1,0.3,1.0,1.7,0.2,-0.7,10,30,1670,0.5,0.3,1.9,1.5,0.2,0.4,10,10,1820,20,-150,0.0,2
2024-11-17,Itália,França,UEFA Nations League,0,1.0,3.0,away_win,0,0.6,0.2,1.6,1.0,0.2,0.6,10,9,1820,0.4,0.4,1.2,0.8,0.5,0.4,10,1,1960,8,-140,1.0,1
2024-11-18,Espanha,Suíça,UEFA Nations League,0,3.0,2.0,home_win,1,0.9,0.1,2.1,0.6,0.4,1.5,10,2,1940,0.2,0.5,1.2,1.5,0.1,-0.3,10,18,1770,-16,170,0.5,6
2024-11-18,Croácia,Portugal,UEFA Nations League,0,1.0,1.0,draw,0,0.4,0.3,1.5,1.4,0.2,0.1,10,10,1820,0.6,0.3,1.7,0.7,0.4,1.0,10,5,1900,5,-80,0.25,4
2024-11-19,Brasil,Uruguai,FIFA World Cup qualification,0,1.0,1.0,draw,0,0.4,0.5,1.4,0.6,0.4,0.8,10,6,1980,0.2,0.6,0.7,0.7,0.5,0.0,10,20,1740,-14,240,0.5,4
2024-11-19,Colômbia,Equador,FIFA World Cup qualification,0,0.0,1.0,away_win,0,0.5,0.2,1.9,0.8,0.4,1.1,10,15,1790,0.4,0.4,1.2,0.6,0.5,0.6,10,34,1645,-19,145,0.4,5
2024-12-28,Iraque,Arábia Saudita,Gulf Cup,1,1.0,3.0,away_win,0,0.6,0.2,1.1,0.6,0.7,0.5,10,62,1518,0.3,0.3,1.2,1.3,0.3,-0.1,10,56,1530,6,-12,1.0,1
2025-01-22,Uzbequistão,Jordânia,Friendly,1,0.0,0.0,draw,0,0.7,0.2,1.6,0.6,0.7,1.0,10,68,1495,0.5,0.4,1.6,0.7,0.4,0.9,10,87,1415,-19,80,0.5,2
2025-03-20,Brasil,Colômbia,FIFA World Cup qualification,0,2.0,1.0,home_win,1,0.4,0.5,1.4,0.6,0.4,0.8,10,6,1980,0.4,0.2,1.6,0.9,0.3,0.7,10,15,1790,-9,190,0.4,5
2025-03-20,Holanda,Espanha,UEFA Nations League,0,2.0,2.0,draw,0,0.4,0.3,2.1,1.3,0.2,0.8,10,7,1870,0.9,0.1,2.3,0.8,0.3,1.5,10,2,1940,5,-70,0.0,1
2025-03-20,Ucrânia,Bélgica,UEFA Nations League,1,3.0,1.0,home_win,1,0.4,0.3,1.4,1.2,0.3,0.2,10,24,1710,0.2,0.2,0.8,1.1,0.2,-0.3,10,3,1930,21,-220,0.0,1
2025-03-20,Itália,Alemanha,UEFA Nations League,0,1.0,2.0,away_win,0,0.5,0.2,1.6,1.3,0.1,0.3,10,9,1820,0.6,0.3,2.4,0.7,0.5,1.7,10,12,1810,-3,10,0.0,2
2025-03-20,Croácia,França,UEFA Nations League,0,2.0,0.0,home_win,1,0.3,0.4,1.3,1.5,0.1,-0.2,10,10,1820,0.5,0.3,1.5,0.9,0.4,0.6,10,1,1960,9,-140,0.25,4
2025-03-20,Estados Unidos,Panamá,CONCACAF Nations League,0,0.0,1.0,away_win,0,0.5,0.1,1.6,1.1,0.3,0.5,10,13,1805,0.3,0.1,1.1,2.3,0.1,-1.2,10,77,1455,-64,350,0.5,6
2025-03-20,Canadá,México,CONCACAF Nations League,1,0.0,2.0,away_win,0,0.5,0.4,1.2,0.7,0.5,0.5,10,44,1590,0.4,0.2,1.2,1.0,0.6,0.2,10,16,1785,28,-195,0.25,4
2025-03-21,Uruguai,Argentina,FIFA World Cup qualification,0,0.0,1.0,away_win,0,0.1,0.7,0.7,0.8,0.4,-0.1,10,20,1740,0.6,0.2,1.9,0.6,0.6,1.3,10,3,1955,17,-215,0.25,4
2025-03-23,Espanha,Holanda,UEFA Nations League,0,3.0,3.0,draw,0,0.8,0.2,2.1,0.9,0.3,1.2,10,2,1940,0.4,0.4,2.1,1.2,0.2,0.9,10,7,1870,-5,70,0.0,2
2025-03-23,Bélgica,Ucrânia,UEFA Nations League,0,3.0,0.0,home_win,1,0.2,0.2,0.9,1.3,0.2,-0.4,10,3,1930,0.4,0.3,1.3,1.3,0.2,0.0,10,24,1710,-21,220,0.0,2
2025-03-23,Alemanha,Itália,UEFA Nations League,0,3.0,3.0,draw,0,0.6,0.3,2.4,0.8,0.4,1.6,10,12,1810,0.4,0.2,1.5,1.4,0.1,0.1,10,9,1820,3,-10,0.6666666666666666,3
2025-03-23,França,Croácia,UEFA Nations League,0,2.0,0.0,home_win,1,0.5,0.2,1.4,1.0,0.4,0.4,10,1,1960,0.3,0.4,1.3,1.4,0.2,-0.1,10,10,1820,-9,140,0.4,5
2025-03-23,Panamá,México,CONCACAF Nations League,1,1.0,2.0,away_win,0,0.4,0.1,1.2,2.2,0.2,-1.0,10,77,1455,0.5,0.2,1.4,0.6,0.7,0.8,10,16,1785,61,-330,0.0,6
2025-03-23,Estados Unidos,Canadá,CONCACAF Nations League,0,1.0,2.0,away_win,0,0.5,0.1,1.5,1.0,0.3,0.5,10,13,1805,0.4,0.4,1.1,0.9,0.4,0.2,10,44,1590,-31,215,0.3333333333333333,6
2025-03-25,Japão,Arábia Saudita,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.9,0.1,3.5,0.2,0.8,3.3,10,17,1775,0.4,0.2,1.2,1.3,0.3,-0.1,10,56,1530,-39,245,0.6666666666666666,3
2025-03-25,Coreia do Sul,Jordânia,FIFA World Cup qualification,0,1.0,1.0,draw,0,0.7,0.3,2.4,0.6,0.5,1.8,10,22,1720,0.4,0.5,1.5,0.8,0.3,0.7,10,87,1415,-65,305,0.3333333333333333,3
2025-03-25,Irã,Uzbequistão,FIFA World Cup qualification,0,2.0,2.0,draw,0,0.8,0.2,1.9,0.7,0.6,1.2,10,21,1725,0.6,0.3,1.2,0.6,0.7,0.6,10,68,1495,-47,230,0.4,5
2025-03-25,Argentina,Brasil,FIFA World Cup qualification,0,4.0,1.0,home_win,1,0.6,0.2,1.8,0.6,0.6,1.2,10,3,1955,0.5,0.4,1.6,0.7,0.3,0.9,10,6,1980,-3,-25,0.6666666666666666,3
2025-03-25,Colômbia,Paraguai,FIFA World Cup qualification,0,2.0,2.0,draw,0,0.4,0.1,1.6,1.0,0.3,0.6,10,15,1790,0.4,0.3,1.1,1.2,0.4,-0.1,10,63,1515,-48,275,0.6,5
2025-05-30,Arábia Saudita,Jordânia,Friendly,0,2.0,0.0,home_win,1,0.3,0.3,1.0,1.2,0.4,-0.2,10,56,1530,0.3,0.6,1.4,0.8,0.3,0.6,10,87,1415,-31,115,0.3333333333333333,3
2025-06-04,Alemanha,Portugal,UEFA Nations League,0,1.0,2.0,away_win,0,0.6,0.3,2.6,1.0,0.4,1.6,10,12,1810,0.5,0.4,1.8,0.8,0.3,1.0,10,5,1900,7,-90,1.0,1
2025-06-05,Iraque,Coreia do Sul,FIFA World Cup qualification,0,0.0,2.0,away_win,0,0.3,0.3,0.9,1.2,0.5,-0.3,10,62,1518,0.6,0.4,2.2,0.7,0.4,1.5,10,22,1720,40,-202,0.0,4
2025-06-05,Catar,Irã,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.3,0.3,1.8,2.2,0.0,-0.4,10,58,1520,0.7,0.3,2.0,0.9,0.5,1.1,10,21,1725,37,-205,0.5,2
2025-06-05,Austrália,Japão,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.5,0.4,2.0,0.6,0.5,1.4,10,23,1715,0.8,0.2,3.4,0.2,0.8,3.2,10,17,1775,6,-60,0.0,3
2025-06-05,Paraguai,Uruguai,FIFA World Cup qualification,0,2.0,0.0,home_win,1,0.4,0.4,1.2,1.2,0.4,0.0,10,63,1515,0.1,0.7,0.7,0.8,0.4,-0.1,10,20,1740,43,-225,0.0,4
2025-06-05,Equador,Brasil,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.4,0.5,0.9,0.3,0.7,0.6,10,34,1645,0.4,0.4,1.3,1.0,0.3,0.3,10,6,1980,28,-335,0.0,4
2025-06-05,Espanha,França,UEFA Nations League,1,5.0,4.0,home_win,1,0.7,0.3,2.2,1.1,0.3,1.1,10,2,1940,0.5,0.2,1.5,1.0,0.4,0.5,10,1,1960,1,-20,0.5,2
2025-06-06,Noruega,Itália,FIFA World Cup qualification,0,3.0,0.0,home_win,1,0.7,0.1,2.8,1.2,0.5,1.6,10,11,1815,0.4,0.3,1.8,1.6,0.1,0.2,10,9,1820,2,-5,0.5,0
2025-06-06,Marrocos,Tunísia,Friendly,0,2.0,0.0,home_win,1,1.0,0.0,3.8,0.4,0.6,3.4,10,14,1800,0.6,0.2,1.2,0.6,0.5,0.6,10,32,1655,-18,145,0.5,0
2025-06-07,Costa do Marfim,Nova Zelândia,Canadian Shield,1,0.0,1.0,away_win,0,0.7,0.1,1.5,0.3,0.7,1.2,10,48,1570,0.8,0.1,4.2,0.5,0.7,3.7,10,93,1390,-45,180,0.5,0
2025-06-07,Canadá,Ucrânia,Canadian Shield,0,4.0,2.0,home_win,1,0.5,0.3,1.3,1.0,0.3,0.3,10,44,1590,0.4,0.3,1.3,1.3,0.2,0.0,10,24,1710,20,-120,0.5,0
2025-06-07,México,Suíça,Friendly,1,2.0,4.0,away_win,0,0.6,0.2,1.4,0.4,0.7,1.0,10,16,1785,0.2,0.4,1.3,1.7,0.1,-0.4,10,18,1770,-2,15,0.5,0
2025-06-07,Estados Unidos,Turquia,Friendly,0,1.0,2.0,away_win,0,0.5,0.1,1.6,1.1,0.3,0.5,10,13,1805,0.6,0.2,1.8,1.0,0.4,0.8,10,29,1675,-16,130,0.5,0
2025-06-08,Alemanha,França,UEFA Nations League,0,0.0,2.0,away_win,0,0.5,0.3,2.5,1.2,0.3,1.3,10,12,1810,0.5,0.1,1.9,1.5,0.3,0.4,10,1,1960,11,-150,0.6666666666666666,3
2025-06-08,Portugal,Espanha,UEFA Nations League,1,2.0,2.0,draw,0,0.6,0.3,2.0,0.9,0.2,1.1,10,5,1900,0.7,0.3,2.5,1.4,0.3,1.1,10,2,1940,3,-40,0.0,4
2025-06-09,Croácia,República Tcheca,FIFA World Cup qualification,0,5.0,1.0,home_win,1,0.4,0.3,1.8,1.1,0.3,0.7,10,10,1820,0.6,0.2,1.8,1.1,0.4,0.7,10,40,1620,-30,200,0.0,1
2025-06-10,Haiti,Curaçao,FIFA World Cup qualification,1,1.0,5.0,away_win,0,1.0,0.0,4.2,0.7,0.5,3.5,10,83,1430,0.7,0.1,2.5,0.6,0.6,1.9,10,76,1460,7,-30,0.5,0
2025-06-10,Canadá,Costa do Marfim,Canadian Shield,0,0.0,0.0,draw,0,0.6,0.2,1.6,1.1,0.3,0.5,10,44,1590,0.6,0.1,1.4,0.4,0.6,1.0,10,48,1570,-4,20,0.5,0
2025-06-10,Nova Zelândia,Ucrânia,Canadian Shield,1,1.0,2.0,away_win,0,0.8,0.1,3.8,0.5,0.7,3.3,10,93,1390,0.3,0.3,1.3,1.6,0.2,-0.3,10,24,1710,69,-320,0.5,0
2025-06-10,Arábia Saudita,Austrália,FIFA World Cup qualification,0,1.0,2.0,away_win,0,0.5,0.2,1.4,1.0,0.5,0.4,10,56,1530,0.5,0.4,1.9,0.6,0.5,1.3,10,23,1715,33,-185,0.3333333333333333,3
2025-06-10,Jordânia,Iraque,FIFA World Cup qualification,0,0.0,1.0,away_win,0,0.3,0.5,1.3,0.8,0.4,0.5,10,87,1415,0.3,0.2,0.9,1.4,0.4,-0.5,10,62,1518,25,-103,0.3333333333333333,3
2025-06-10,Brasil,Paraguai,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.4,0.4,1.2,0.9,0.4,0.3,10,6,1980,0.5,0.4,1.3,0.8,0.5,0.5,10,63,1515,-57,465,0.75,4
2025-06-10,Inglaterra,Senegal,Friendly,0,1.0,3.0,away_win,0,0.8,0.0,2.3,0.5,0.7,1.8,10,4,1920,0.7,0.3,1.4,0.2,0.8,1.2,10,19,1745,-15,175,1.0,1
2025-06-10,México,Turquia,Friendly,1,1.0,0.0,home_win,1,0.5,0.2,1.5,0.8,0.6,0.7,10,16,1785,0.6,0.2,1.8,1.0,0.4,0.8,10,29,1675,-13,110,0.5,0
2025-06-10,Uzbequistão,Catar,FIFA World Cup qualification,0,3.0,0.0,home_win,1,0.5,0.4,1.1,0.7,0.7,0.4,10,68,1495,0.4,0.2,1.7,2.0,0.1,-0.3,10,58,1520,10,-25,0.0,2
2025-06-10,Argentina,Colômbia,FIFA World Cup qualification,0,1.0,1.0,draw,0,0.7,0.1,2.0,0.6,0.6,1.4,10,3,1955,0.2,0.3,1.2,1.2,0.2,0.0,10,15,1790,-12,165,0.4,5
2025-06-10,Estados Unidos,Suíça,Friendly,0,0.0,4.0,away_win,0,0.5,0.1,1.6,1.1,0.3,0.5,10,13,1805,0.2,0.4,1.5,1.9,0.0,-0.4,10,18,1770,-5,35,0.0,1
2025-06-15,Haiti,Arábia Saudita,Gold Cup,1,0.0,1.0,away_win,0,0.9,0.0,4.1,1.1,0.5,3.0,10,83,1430,0.5,0.1,1.5,1.2,0.4,0.3,10,56,1530,27,-100,0.5,0
2025-06-19,Estados Unidos,Arábia Saudita,Gold Cup,0,1.0,0.0,home_win,1,0.5,0.0,1.8,1.4,0.3,0.4,10,13,1805,0.6,0.1,1.6,1.0,0.5,0.6,10,56,1530,-43,275,0.0,1
2025-06-21,Curaçao,Canadá,Gold Cup,1,1.0,1.0,draw,0,0.6,0.2,2.4,0.6,0.6,1.8,10,76,1460,0.7,0.2,2.0,0.7,0.5,1.3,10,44,1590,32,-130,0.0,2
2025-06-22,Estados Unidos,Haiti,Gold Cup,0,2.0,1.0,home_win,1,0.6,0.0,1.9,1.2,0.4,0.7,10,13,1805,0.7,0.1,3.5,1.1,0.5,2.4,10,83,1430,-70,375,1.0,1
2025-06-28,México,Arábia Saudita,Gold Cup,1,2.0,0.0,home_win,1,0.7,0.1,1.8,0.9,0.6,0.9,10,16,1785,0.5,0.2,1.2,0.7,0.5,0.5,10,56,1530,-40,255,1.0,1
2025-07-06,Estados Unidos,México,Gold Cup,0,1.0,2.0,away_win,0,0.5,0.1,1.7,1.3,0.3,0.4,10,13,1805,0.8,0.1,1.9,0.7,0.7,1.2,10,16,1785,-3,20,0.625,8
2025-09-04,Paraguai,Equador,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.5,0.4,1.2,0.7,0.5,0.5,10,63,1515,0.4,0.5,0.8,0.2,0.8,0.6,10,34,1645,29,-130,0.3333333333333333,3
2025-09-05,Ucrânia,França,FIFA World Cup qualification,1,0.0,2.0,away_win,0,0.4,0.2,1.5,1.7,0.1,-0.2,10,24,1710,0.6,0.1,2.0,1.3,0.4,0.7,10,1,1960,23,-250,0.0,3
2025-09-05,Austrália,Nova Zelândia,Soccer Ashes,0,1.0,0.0,home_win,1,0.5,0.4,1.6,0.7,0.4,0.9,10,23,1715,0.7,0.1,3.6,0.7,0.6,2.9,10,93,1390,-70,325,1.0,3
2025-09-06,México,Japão,Friendly,1,0.0,0.0,draw,0,0.8,0.1,1.7,0.8,0.6,0.9,10,16,1785,0.7,0.2,3.0,0.3,0.7,2.7,10,17,1775,-1,10,1.0,1
2025-09-06,Estados Unidos,Coreia do Sul,Friendly,0,0.0,2.0,away_win,0,0.4,0.1,1.5,1.5,0.2,0.0,10,13,1805,0.6,0.4,2.0,0.7,0.4,1.3,10,22,1720,-9,85,0.5,0
2025-09-07,Turquia,Espanha,FIFA World Cup qualification,0,0.0,6.0,away_win,0,0.7,0.1,2.0,1.1,0.3,0.9,10,29,1675,0.7,0.3,2.8,1.5,0.3,1.3,10,2,1940,27,-265,0.5,0
2025-09-08,República Tcheca,Arábia Saudita,Friendly,0,1.0,1.0,draw,0,0.7,0.2,1.9,1.0,0.5,0.9,10,40,1620,0.5,0.2,1.0,0.7,0.5,0.3,10,56,1530,-16,90,0.5,0
2025-09-09,Equador,Argentina,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.4,0.6,0.8,0.1,0.9,0.7,10,34,1645,0.6,0.2,2.0,0.7,0.5,1.3,10,3,1955,31,-310,0.0,6
2025-09-09,Estados Unidos,Japão,Friendly,0,2.0,0.0,home_win,1,0.4,0.1,1.5,1.6,0.2,-0.1,10,13,1805,0.6,0.3,2.3,0.3,0.7,2.0,10,17,1775,-4,30,0.0,1
2025-09-09,Nova Zelândia,Austrália,Soccer Ashes,0,1.0,3.0,away_win,0,0.7,0.1,3.6,0.5,0.6,3.1,10,93,1390,0.6,0.4,1.7,0.6,0.5,1.1,10,23,1715,70,-325,0.0,4
2025-09-09,México,Coreia do Sul,Friendly,1,2.0,2.0,draw,0,0.7,0.2,1.5,0.8,0.6,0.7,10,16,1785,0.7,0.3,2.2,0.7,0.4,1.5,10,22,1720,-6,65,1.0,1
2025-09-09,RD Congo,Senegal,FIFA World Cup qualification,0,2.0,3.0,away_win,0,0.8,0.0,1.7,0.5,0.6,1.2,10,53,1545,0.8,0.2,1.7,0.2,0.8,1.5,10,19,1745,34,-200,0.0,1
2025-10-09,República Tcheca,Croácia,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.6,0.3,1.7,0.9,0.5,0.8,10,40,1620,0.6,0.2,2.5,0.9,0.4,1.6,10,10,1820,30,-200,0.0,2
2025-10-10,Coreia do Sul,Brasil,Friendly,0,0.0,5.0,away_win,0,0.6,0.4,2.1,0.8,0.4,1.3,10,22,1720,0.5,0.3,1.5,0.9,0.4,0.6,10,6,1980,16,-260,0.0,2
2025-10-10,Estados Unidos,Equador,Friendly,0,1.0,1.0,draw,0,0.5,0.1,1.6,1.4,0.3,0.2,10,13,1805,0.4,0.6,0.8,0.1,0.9,0.7,10,34,1645,-21,160,0.5,0
2025-10-10,Japão,Paraguai,Kirin Cup,0,2.0,2.0,draw,0,0.5,0.3,1.8,0.5,0.6,1.3,10,17,1775,0.5,0.4,1.2,0.7,0.5,0.5,10,63,1515,-46,260,1.0,1
2025-10-10,Canadá,Austrália,Friendly,0,0.0,1.0,away_win,0,0.6,0.3,2.0,0.7,0.5,1.3,10,44,1590,0.7,0.3,2.0,0.7,0.4,1.3,10,23,1715,21,-125,0.5,0
2025-10-11,México,Colômbia,Friendly,1,0.0,4.0,away_win,0,0.6,0.3,1.5,0.9,0.6,0.6,10,16,1785,0.3,0.3,1.9,1.3,0.3,0.6,10,15,1790,1,-5,0.0,2
2025-10-13,Uzbequistão,Uruguai,Friendly,1,1.0,2.0,away_win,0,0.5,0.4,1.2,0.5,0.8,0.7,10,68,1495,0.4,0.4,1.0,0.6,0.6,0.4,10,20,1740,48,-245,0.5,0
2025-10-14,Estados Unidos,Austrália,Friendly,0,2.0,1.0,home_win,1,0.5,0.2,1.6,1.3,0.3,0.3,10,13,1805,0.7,0.3,1.8,0.6,0.5,1.2,10,23,1715,-10,90,0.5,0
2025-10-14,Arábia Saudita,Iraque,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.5,0.2,1.3,1.0,0.3,0.3,10,56,1530,0.5,0.1,1.0,1.2,0.4,-0.2,10,62,1518,-6,12,0.5,2
2025-10-14,Japão,Brasil,Kirin Cup,0,3.0,2.0,home_win,1,0.4,0.4,1.8,0.7,0.5,1.1,10,17,1775,0.5,0.3,1.8,0.8,0.5,1.0,10,6,1980,11,-205,0.0,1
2025-10-14,Canadá,Colômbia,Friendly,1,0.0,0.0,draw,0,0.6,0.3,2.0,0.6,0.5,1.4,10,44,1590,0.4,0.3,2.3,1.2,0.4,1.1,10,15,1790,29,-200,0.5,0
2025-10-14,México,Equador,Friendly,0,1.0,1.0,draw,0,0.6,0.3,1.3,0.9,0.6,0.4,10,16,1785,0.4,0.6,0.9,0.2,0.8,0.7,10,34,1645,-18,140,0.0,3
2025-10-14,Noruega,Nova Zelândia,Friendly,0,1.0,1.0,draw,0,0.9,0.0,4.0,0.9,0.6,3.1,10,11,1815,0.6,0.0,3.3,0.8,0.5,2.5,10,93,1390,-82,425,0.5,0
2025-10-14,Coreia do Sul,Paraguai,Friendly,0,2.0,0.0,home_win,1,0.5,0.4,1.9,1.3,0.3,0.6,10,22,1720,0.5,0.4,1.4,0.9,0.4,0.5,10,63,1515,-41,205,0.0,1
2025-11-13,Irã,Cabo Verde,Al Ain International Cup,1,0.0,0.0,draw,0,0.6,0.2,2.0,1.0,0.4,1.0,10,21,1725,0.6,0.3,1.7,0.7,0.5,1.0,10,71,1480,-50,245,0.5,0
2025-11-13,França,Ucrânia,FIFA World Cup qualification,0,4.0,0.0,home_win,1,0.6,0.2,2.0,1.1,0.5,0.9,10,1,1960,0.5,0.2,1.8,1.8,0.0,0.0,10,24,1710,-23,250,0.3333333333333333,3
2025-11-13,Canadá,Equador,Friendly,0,0.0,0.0,draw,0,0.5,0.4,1.8,0.5,0.6,1.3,10,44,1590,0.4,0.6,1.0,0.3,0.7,0.7,10,34,1645,10,-55,0.5,0
2025-11-14,Uzbequistão,Egito,Al Ain International Cup,1,2.0,0.0,home_win,1,0.5,0.3,1.3,0.7,0.7,0.6,10,68,1495,0.7,0.3,1.4,0.2,0.8,1.2,10,38,1630,30,-135,0.5,0
2025-11-14,Tunísia,Jordânia,Friendly,0,3.0,2.0,home_win,1,0.7,0.1,1.9,0.4,0.7,1.5,10,32,1655,0.3,0.3,1.3,1.1,0.3,0.2,10,87,1415,-55,240,0.5,0
2025-11-14,Japão,Gana,Kirin Cup,0,2.0,0.0,home_win,1,0.5,0.3,2.0,0.8,0.5,1.2,10,17,1775,0.6,0.2,2.3,0.6,0.6,1.7,10,60,1520,-43,255,1.0,1
2025-11-14,Arábia Saudita,Costa do Marfim,Friendly,0,1.0,0.0,home_win,1,0.4,0.3,1.1,1.0,0.3,0.1,10,56,1530,0.6,0.2,1.7,0.2,0.8,1.5,10,48,1570,8,-40,0.5,0
2025-11-15,Colômbia,Nova Zelândia,Friendly,1,2.0,1.0,home_win,1,0.3,0.4,1.9,1.2,0.4,0.7,10,15,1790,0.5,0.1,3.0,0.9,0.4,2.1,10,93,1390,-78,400,0.5,0
2025-11-15,Estados Unidos,Paraguai,Friendly,0,2.0,1.0,home_win,1,0.6,0.2,1.8,1.0,0.3,0.8,10,13,1805,0.4,0.4,1.2,1.0,0.4,0.2,10,63,1515,-50,290,0.5,0
2025-11-15,México,Uruguai,Friendly,0,0.0,0.0,draw,0,0.5,0.4,1.3,1.0,0.5,0.3,10,16,1785,0.5,0.3,1.2,0.7,0.5,0.5,10,20,1740,-4,45,0.0,2
2025-11-15,Brasil,Senegal,Friendly,1,2.0,0.0,home_win,1,0.4,0.3,1.6,1.1,0.4,0.5,10,6,1980,0.8,0.2,2.3,0.4,0.7,1.9,10,19,1745,-13,235,0.0,1
2025-11-16,Itália,Noruega,FIFA World Cup qualification,0,1.0,4.0,away_win,0,0.6,0.1,2.5,1.6,0.4,0.9,10,9,1820,0.9,0.1,4.0,0.5,0.6,3.5,10,11,1815,-2,5,0.0,1
